base_treino,serie_treino,vies_treino,base_teste,serie_teste,vies_teste,eta,usou_modelo_padrao,f1,recall,precision,spd,abs_spd,di,n_priv_teste,n_depriv_teste
gs_v0.75,GS,0.75,pd_v0.75,PD,0.75,15.0,True,0.9975687301290443,1.0,0.9951492537313433,-0.7094391955327737,0.7094391955327737,0.26062895746331216,13586,6414
gs_v0.75,GS,0.75,pd_v0.75,PD,0.75,25.0,True,0.9975687301290443,1.0,0.9951492537313433,-0.7094391955327737,0.7094391955327737,0.26062895746331216,13586,6414
gs_v0.75,GS,0.75,pd_v0.75,PD,0.75,35.0,True,0.9975687301290443,1.0,0.9951492537313433,-0.7094391955327737,0.7094391955327737,0.26062895746331216,13586,6414
gs_v0.75,GS,0.75,pd_v0.75,PD,0.75,50.0,True,0.9975687301290443,1.0,0.9951492537313433,-0.7094391955327737,0.7094391955327737,0.26062895746331216,13586,6414
gs_v0.75,GS,0.75,pd_v1,PD,1.0,0.0,True,0.993811641848772,0.9996109706282824,0.988079215535474,-0.8737330772541658,0.8737330772541658,0.12310189774832282,14130,5870
gs_v0.75,GS,0.75,pd_v1,PD,1.0,1.0,True,0.993811641848772,0.9996109706282824,0.988079215535474,-0.8737330772541658,0.8737330772541658,0.12310189774832282,14130,5870
gs_v0.75,GS,0.75,pd_v1,PD,1.0,5.0,True,0.993811641848772,0.9996109706282824,0.988079215535474,-0.8737330772541658,0.8737330772541658,0.12310189774832282,14130,5870
gs_v0.75,GS,0.75,pd_v1,PD,1.0,10.0,True,0.993811641848772,0.9996109706282824,0.988079215535474,-0.8737330772541658,0.8737330772541658,0.12310189774832282,14130,5870
gs_v0.75,GS,0.75,pd_v1,PD,1.0,15.0,True,0.993811641848772,0.9996109706282824,0.988079215535474,-0.8737330772541658,0.8737330772541658,0.12310189774832282,14130,5870
gs_v0.75,GS,0.75,pd_v1,PD,1.0,25.0,True,0.993811641848772,0.9996109706282824,0.988079215535474,-0.8737330772541658,0.8737330772541658,0.12310189774832282,14130,5870
gs_v0.75,GS,0.75,pd_v1,PD,1.0,35.0,True,0.993811641848772,0.9996109706282824,0.988079215535474,-0.8737330772541658,0.8737330772541658,0.12310189774832282,14130,5870
gs_v0.75,GS,0.75,pd_v1,PD,1.0,50.0,True,0.993811641848772,0.9996109706282824,0.988079215535474,-0.8737330772541658,0.8737330772541658,0.12310189774832282,14130,5870
gs_v0.75,GS,0.75,gs_v0,GS,0.0,0.0,True,0.9929141828815656,0.9995471014492754,0.9863687150837989,-0.05630005535929894,0.05630005535929894,0.9302206177675103,9137,10863
gs_v0.75,GS,0.75,gs_v0,GS,0.0,1.0,True,0.9929141828815656,0.9995471014492754,0.9863687150837989,-0.05630005535929894,0.05630005535929894,0.9302206177675103,9137,10863
gs_v0.75,GS,0.75,gs_v0,GS,0.0,5.0,True,0.9929141828815656,0.9995471014492754,0.9863687150837989,-0.05630005535929894,0.05630005535929894,0.9302206177675103,9137,10863
gs_v0.75,GS,0.75,gs_v0,GS,0.0,10.0,True,0.9929141828815656,0.9995471014492754,0.9863687150837989,-0.05630005535929894,0.05630005535929894,0.9302206177675103,9137,10863
gs_v0.75,GS,0.75,gs_v0,GS,0.0,15.0,True,0.9929141828815656,0.9995471014492754,0.9863687150837989,-0.05630005535929894,0.05630005535929894,0.9302206177675103,9137,10863
gs_v0.75,GS,0.75,gs_v0,GS,0.0,25.0,True,0.9929141828815656,0.9995471014492754,0.9863687150837989,-0.05630005535929894,0.05630005535929894,0.9302206177675103,9137,10863
gs_v0.75,GS,0.75,gs_v0,GS,0.0,35.0,True,0.9929141828815656,0.9995471014492754,0.9863687150837989,-0.05630005535929894,0.05630005535929894,0.9302206177675103,9137,10863
gs_v0.75,GS,0.75,gs_v0,GS,0.0,50.0,True,0.9929141828815656,0.9995471014492754,0.9863687150837989,-0.05630005535929894,0.05630005535929894,0.9302206177675103,9137,10863
gs_v0.75,GS,0.75,gs_v0.25,GS,0.25,0.0,True,0.9987216048775691,1.0,0.9974464741701041,0.09068712158293468,0.09068712158293468,1.1343468366155678,4468,15532
gs_v0.75,GS,0.75,gs_v0.25,GS,0.25,1.0,True,0.9987216048775691,1.0,0.9974464741701041,0.09068712158293468,0.09068712158293468,1.1343468366155678,4468,15532
gs_v0.75,GS,0.75,gs_v0.25,GS,0.25,5.0,True,0.9987216048775691,1.0,0.9974464741701041,0.09068712158293468,0.09068712158293468,1.1343468366155678,4468,15532
gs_v0.75,GS,0.75,gs_v0.25,GS,0.25,10.0,True,0.9987216048775691,1.0,0.9974464741701041,0.09068712158293468,0.09068712158293468,1.1343468366155678,4468,15532
gs_v0.75,GS,0.75,gs_v0.25,GS,0.25,15.0,True,0.9987216048775691,1.0,0.9974464741701041,0.09068712158293468,0.09068712158293468,1.1343468366155678,4468,15532
gs_v0.75,GS,0.75,gs_v0.25,GS,0.25,25.0,True,0.9987216048775691,1.0,0.9974464741701041,0.09068712158293468,0.09068712158293468,1.1343468366155678,4468,15532
gs_v0.75,GS,0.75,gs_v0.25,GS,0.25,35.0,True,0.9987216048775691,1.0,0.9974464741701041,0.09068712158293468,0.09068712158293468,1.1343468366155678,4468,15532
gs_v0.75,GS,0.75,gs_v0.25,GS,0.25,50.0,True,0.9987216048775691,1.0,0.9974464741701041,0.09068712158293468,0.09068712158293468,1.1343468366155678,4468,15532
gs_v0.75,GS,0.75,gs_v0.5,GS,0.5,0.0,True,0.998324297683588,0.9996052112120016,0.9970466627288836,0.04720842859579044,0.04720842859579044,1.067099809185618,1997,18003
gs_v0.75,GS,0.75,gs_v0.5,GS,0.5,1.0,True,0.998324297683588,0.9996052112120016,0.9970466627288836,0.04720842859579044,0.04720842859579044,1.067099809185618,1997,18003
gs_v0.75,GS,0.75,gs_v0.5,GS,0.5,5.0,True,0.998324297683588,0.9996052112120016,0.9970466627288836,0.04720842859579044,0.04720842859579044,1.067099809185618,1997,18003
gs_v0.75,GS,0.75,gs_v0.5,GS,0.5,10.0,True,0.998324297683588,0.9996052112120016,0.9970466627288836,0.04720842859579044,0.04720842859579044,1.067099809185618,1997,18003
gs_v0.75,GS,0.75,gs_v0.5,GS,0.5,15.0,True,0.998324297683588,0.9996052112120016,0.9970466627288836,0.04720842859579044,0.04720842859579044,1.067099809185618,1997,18003
gs_v0.75,GS,0.75,gs_v0.5,GS,0.5,25.0,True,0.998324297683588,0.9996052112120016,0.9970466627288836,0.04720842859579044,0.04720842859579044,1.067099809185618,1997,18003
gs_v0.75,GS,0.75,gs_v0.5,GS,0.5,35.0,True,0.998324297683588,0.9996052112120016,0.9970466627288836,0.04720842859579044,0.04720842859579044,1.067099809185618,1997,18003
gs_v0.75,GS,0.75,gs_v0.5,GS,0.5,50.0,True,0.998324297683588,0.9996052112120016,0.9970466627288836,0.04720842859579044,0.04720842859579044,1.067099809185618,1997,18003
gs_v0.75,GS,0.75,gs_v1,GS,1.0,0.0,True,0.9912154607890113,0.9990341274951706,0.9835182250396196,,,,0,20000
gs_v0.75,GS,0.75,gs_v1,GS,1.0,1.0,True,0.9912154607890113,0.9990341274951706,0.9835182250396196,,,,0,20000
gs_v0.75,GS,0.75,gs_v1,GS,1.0,5.0,True,0.9912154607890113,0.9990341274951706,0.9835182250396196,,,,0,20000
gs_v0.75,GS,0.75,gs_v1,GS,1.0,10.0,True,0.9912154607890113,0.9990341274951706,0.9835182250396196,,,,0,20000
gs_v0.75,GS,0.75,gs_v1,GS,1.0,15.0,True,0.9912154607890113,0.9990341274951706,0.9835182250396196,,,,0,20000
gs_v0.75,GS,0.75,gs_v1,GS,1.0,25.0,True,0.9912154607890113,0.9990341274951706,0.9835182250396196,,,,0,20000
gs_v0.75,GS,0.75,gs_v1,GS,1.0,35.0,True,0.9912154607890113,0.9990341274951706,0.9835182250396196,,,,0,20000
gs_v0.75,GS,0.75,gs_v1,GS,1.0,50.0,True,0.9912154607890113,0.9990341274951706,0.9835182250396196,,,,0,20000
gs_v1,GS,1.0,pd_v0,PD,0.0,0.0,True,0.9979564851544657,0.9992778045257583,0.9966386554621849,0.19999297451727438,0.19999297451727438,1.2781959166315784,12714,7286
gs_v1,GS,1.0,pd_v0,PD,0.0,1.0,True,0.9979564851544657,0.9992778045257583,0.9966386554621849,0.19999297451727438,0.19999297451727438,1.2781959166315784,12714,7286
gs_v1,GS,1.0,pd_v0,PD,0.0,5.0,True,0.9979564851544657,0.9992778045257583,0.9966386554621849,0.19999297451727438,0.19999297451727438,1.2781959166315784,12714,7286
gs_v1,GS,1.0,pd_v0,PD,0.0,10.0,True,0.9979564851544657,0.9992778045257583,0.9966386554621849,0.19999297451727438,0.19999297451727438,1.2781959166315784,12714,7286
gs_v1,GS,1.0,pd_v0,PD,0.0,15.0,True,0.9979564851544657,0.9992778045257583,0.9966386554621849,0.19999297451727438,0.19999297451727438,1.2781959166315784,12714,7286
gs_v1,GS,1.0,pd_v0,PD,0.0,25.0,True,0.9979564851544657,0.9992778045257583,0.9966386554621849,0.19999297451727438,0.19999297451727438,1.2781959166315784,12714,7286
gs_v1,GS,1.0,pd_v0,PD,0.0,35.0,True,0.9979564851544657,0.9992778045257583,0.9966386554621849,0.19999297451727438,0.19999297451727438,1.2781959166315784,12714,7286
gs_v1,GS,1.0,pd_v0,PD,0.0,50.0,True,0.9979564851544657,0.9992778045257583,0.9966386554621849,0.19999297451727438,0.19999297451727438,1.2781959166315784,12714,7286
gs_v1,GS,1.0,pd_v0.25,PD,0.25,0.0,True,0.9968571989785897,0.9984261263033641,0.9952931947440674,-0.3503450959231927,0.3503450959231927,0.5838825157681272,14469,5531
gs_v1,GS,1.0,pd_v0.25,PD,0.25,1.0,True,0.9968571989785897,0.9984261263033641,0.9952931947440674,-0.3503450959231927,0.3503450959231927,0.5838825157681272,14469,5531
gs_v1,GS,1.0,pd_v0.25,PD,0.25,5.0,True,0.9968571989785897,0.9984261263033641,0.9952931947440674,-0.3503450959231927,0.3503450959231927,0.5838825157681272,14469,5531
gs_v1,GS,1.0,pd_v0.25,PD,0.25,10.0,True,0.9968571989785897,0.9984261263033641,0.9952931947440674,-0.3503450959231927,0.3503450959231927,0.5838825157681272,14469,5531
gs_v1,GS,1.0,pd_v0.25,PD,0.25,15.0,True,0.9968571989785897,0.9984261263033641,0.9952931947440674,-0.3503450959231927,0.3503450959231927,0.5838825157681272,14469,5531
gs_v1,GS,1.0,pd_v0.25,PD,0.25,25.0,True,0.9968571989785897,0.9984261263033641,0.9952931947440674,-0.3503450959231927,0.3503450959231927,0.5838825157681272,14469,5531
gs_v1,GS,1.0,pd_v0.25,PD,0.25,35.0,True,0.9968571989785897,0.9984261263033641,0.9952931947440674,-0.3503450959231927,0.3503450959231927,0.5838825157681272,14469,5531
gs_v1,GS,1.0,pd_v0.25,PD,0.25,50.0,True,0.9968571989785897,0.9984261263033641,0.9952931947440674,-0.3503450959231927,0.3503450959231927,0.5838825157681272,14469,5531
gs_v1,GS,1.0,pd_v0.5,PD,0.5,0.0,True,0.994475138121547,0.9997531473710195,0.9892525647288715,-0.6778644464991391,0.6778644464991391,0.30876854231024625,14531,5469
gs_v1,GS,1.0,pd_v0.5,PD,0.5,1.0,True,0.994475138121547,0.9997531473710195,0.9892525647288715,-0.6778644464991391,0.6778644464991391,0.30876854231024625,14531,5469
gs_v1,GS,1.0,pd_v0.5,PD,0.5,5.0,True,0.994475138121547,0.9997531473710195,0.9892525647288715,-0.6778644464991391,0.6778644464991391,0.30876854231024625,14531,5469
gs_v1,GS,1.0,pd_v0.5,PD,0.5,10.0,True,0.994475138121547,0.9997531473710195,0.9892525647288715,-0.6778644464991391,0.6778644464991391,0.30876854231024625,14531,5469
gs_v1,GS,1.0,pd_v0.5,PD,0.5,15.0,True,0.994475138121547,0.9997531473710195,0.9892525647288715,-0.6778644464991391,0.6778644464991391,0.30876854231024625,14531,5469
gs_v1,GS,1.0,pd_v0.5,PD,0.5,25.0,True,0.994475138121547,0.9997531473710195,0.9892525647288715,-0.6778644464991391,0.6778644464991391,0.30876854231024625,14531,5469
gs_v1,GS,1.0,pd_v0.5,PD,0.5,35.0,True,0.994475138121547,0.9997531473710195,0.9892525647288715,-0.6778644464991391,0.6778644464991391,0.30876854231024625,14531,5469
gs_v1,GS,1.0,pd_v0.5,PD,0.5,50.0,True,0.994475138121547,0.9997531473710195,0.9892525647288715,-0.6778644464991391,0.6778644464991391,0.30876854231024625,14531,5469
gs_v1,GS,1.0,pd_v0.75,PD,0.75,0.0,True,0.9953340798805524,0.9998125234345707,0.9908955778520996,-0.7066723108781756,0.7066723108781756,0.26198400987078985,13586,6414
gs_v1,GS,1.0,pd_v0.75,PD,0.75,1.0,True,0.9953340798805524,0.9998125234345707,0.9908955778520996,-0.7066723108781756,0.7066723108781756,0.26198400987078985,13586,6414
gs_v1,GS,1.0,pd_v0.75,PD,0.75,5.0,True,0.9953340798805524,0.9998125234345707,0.9908955778520996,-0.7066723108781756,0.7066723108781756,0.26198400987078985,13586,6414
gs_v1,GS,1.0,pd_v0.75,PD,0.75,10.0,True,0.9953340798805524,0.9998125234345707,0.9908955778520996,-0.7066723108781756,0.7066723108781756,0.26198400987078985,13586,6414
gs_v1,GS,1.0,pd_v0.75,PD,0.75,15.0,True,0.9953340798805524,0.9998125234345707,0.9908955778520996,-0.7066723108781756,0.7066723108781756,0.26198400987078985,13586,6414
gs_v1,GS,1.0,pd_v0.75,PD,0.75,25.0,True,0.9953340798805524,0.9998125234345707,0.9908955778520996,-0.7066723108781756,0.7066723108781756,0.26198400987078985,13586,6414
gs_v1,GS,1.0,pd_v0.75,PD,0.75,35.0,True,0.9953340798805524,0.9998125234345707,0.9908955778520996,-0.7066723108781756,0.7066723108781756,0.26198400987078985,13586,6414
gs_v1,GS,1.0,pd_v0.75,PD,0.75,50.0,True,0.9953340798805524,0.9998125234345707,0.9908955778520996,-0.7066723108781756,0.7066723108781756,0.26198400987078985,13586,6414
gs_v1,GS,1.0,pd_v1,PD,1.0,0.0,True,0.9946772476531501,0.9996109706282824,0.9897919876733436,-0.8717175991734092,0.8717175991734092,0.1250003781828321,14130,5870
gs_v1,GS,1.0,pd_v1,PD,1.0,1.0,True,0.9946772476531501,0.9996109706282824,0.9897919876733436,-0.8717175991734092,0.8717175991734092,0.1250003781828321,14130,5870
gs_v1,GS,1.0,pd_v1,PD,1.0,5.0,True,0.9946772476531501,0.9996109706282824,0.9897919876733436,-0.8717175991734092,0.8717175991734092,0.1250003781828321,14130,5870
gs_v1,GS,1.0,pd_v1,PD,1.0,10.0,True,0.9946772476531501,0.9996109706282824,0.9897919876733436,-0.8717175991734092,0.8717175991734092,0.1250003781828321,14130,5870
gs_v1,GS,1.0,pd_v1,PD,1.0,15.0,True,0.9946772476531501,0.9996109706282824,0.9897919876733436,-0.8717175991734092,0.8717175991734092,0.1250003781828321,14130,5870
gs_v1,GS,1.0,pd_v1,PD,1.0,25.0,True,0.9946772476531501,0.9996109706282824,0.9897919876733436,-0.8717175991734092,0.8717175991734092,0.1250003781828321,14130,5870
gs_v1,GS,1.0,pd_v1,PD,1.0,35.0,True,0.9946772476531501,0.9996109706282824,0.9897919876733436,-0.8717175991734092,0.8717175991734092,0.1250003781828321,14130,5870
gs_v1,GS,1.0,pd_v1,PD,1.0,50.0,True,0.9946772476531501,0.9996109706282824,0.9897919876733436,-0.8717175991734092,0.8717175991734092,0.1250003781828321,14130,5870
gs_v1,GS,1.0,gs_v0,GS,0.0,0.0,True,0.9932493249324933,0.9995471014492754,0.9870304114490162,-0.055217885695112656,0.055217885695112656,0.9315247256248311,9137,10863
gs_v1,GS,1.0,gs_v0,GS,0.0,1.0,True,0.9932493249324933,0.9995471014492754,0.9870304114490162,-0.055217885695112656,0.055217885695112656,0.9315247256248311,9137,10863
gs_v1,GS,1.0,gs_v0,GS,0.0,5.0,True,0.9932493249324933,0.9995471014492754,0.9870304114490162,-0.055217885695112656,0.055217885695112656,0.9315247256248311,9137,10863
gs_v1,GS,1.0,gs_v0,GS,0.0,10.0,True,0.9932493249324933,0.9995471014492754,0.9870304114490162,-0.055217885695112656,0.055217885695112656,0.9315247256248311,9137,10863
gs_v1,GS,1.0,gs_v0,GS,0.0,15.0,True,0.9932493249324933,0.9995471014492754,0.9870304114490162,-0.055217885695112656,0.055217885695112656,0.9315247256248311,9137,10863
gs_v1,GS,1.0,gs_v0,GS,0.0,25.0,True,0.9932493249324933,0.9995471014492754,0.9870304114490162,-0.055217885695112656,0.055217885695112656,0.9315247256248311,9137,10863
gs_v1,GS,1.0,gs_v0,GS,0.0,35.0,True,0.9932493249324933,0.9995471014492754,0.9870304114490162,-0.055217885695112656,0.055217885695112656,0.9315247256248311,9137,10863
gs_v1,GS,1.0,gs_v0,GS,0.0,50.0,True,0.9932493249324933,0.9995471014492754,0.9870304114490162,-0.055217885695112656,0.055217885695112656,0.9315247256248311,9137,10863
gs_v1,GS,1.0,gs_v0.25,GS,0.25,0.0,True,0.9955869373345102,0.9996061441512406,0.9915999218597382,0.0920545586885515,0.0920545586885515,1.1368718030683687,4468,15532
gs_v1,GS,1.0,gs_v0.25,GS,0.25,1.0,True,0.9955869373345102,0.9996061441512406,0.9915999218597382,0.0920545586885515,0.0920545586885515,1.1368718030683687,4468,15532
gs_v1,GS,1.0,gs_v0.25,GS,0.25,5.0,True,0.9955869373345102,0.9996061441512406,0.9915999218597382,0.0920545586885515,0.0920545586885515,1.1368718030683687,4468,15532
gs_v1,GS,1.0,gs_v0.25,GS,0.25,10.0,True,0.9955869373345102,0.9996061441512406,0.9915999218597382,0.0920545586885515,0.0920545586885515,1.1368718030683687,4468,15532
gs_v1,GS,1.0,gs_v0.25,GS,0.25,15.0,True,0.9955869373345102,0.9996061441512406,0.9915999218597382,0.0920545586885515,0.0920545586885515,1.1368718030683687,4468,15532
gs_v1,GS,1.0,gs_v0.25,GS,0.25,25.0,True,0.9955869373345102,0.9996061441512406,0.9915999218597382,0.0920545586885515,0.0920545586885515,1.1368718030683687,4468,15532
gs_v1,GS,1.0,gs_v0.25,GS,0.25,35.0,True,0.9955869373345102,0.9996061441512406,0.9915999218597382,0.0920545586885515,0.0920545586885515,1.1368718030683687,4468,15532
gs_v1,GS,1.0,gs_v0.25,GS,0.25,50.0,True,0.9955869373345102,0.9996061441512406,0.9915999218597382,0.0920545586885515,0.0920545586885515,1.1368718030683687,4468,15532
gs_v1,GS,1.0,gs_v0.5,GS,0.5,0.0,True,0.9972419227738377,0.9992104224240032,0.9952811639795517,0.04793219935997417,0.04793219935997417,1.0682256608138763,1997,18003
gs_v1,GS,1.0,gs_v0.5,GS,0.5,1.0,True,0.9972419227738377,0.9992104224240032,0.9952811639795517,0.04793219935997417,0.04793219935997417,1.0682256608138763,1997,18003
gs_v1,GS,1.0,gs_v0.5,GS,0.5,5.0,True,0.9972419227738377,0.9992104224240032,0.9952811639795517,0.04793219935997417,0.04793219935997417,1.0682256608138763,1997,18003
gs_v1,GS,1.0,gs_v0.5,GS,0.5,10.0,True,0.9972419227738377,0.9992104224240032,0.9952811639795517,0.04793219935997417,0.04793219935997417,1.0682256608138763,1997,18003
gs_v1,GS,1.0,gs_v0.5,GS,0.5,15.0,True,0.9972419227738377,0.9992104224240032,0.9952811639795517,0.04793219935997417,0.04793219935997417,1.0682256608138763,1997,18003
gs_v1,GS,1.0,gs_v0.5,GS,0.5,25.0,True,0.9972419227738377,0.9992104224240032,0.9952811639795517,0.04793219935997417,0.04793219935997417,1.0682256608138763,1997,18003
gs_v1,GS,1.0,gs_v0.5,GS,0.5,35.0,True,0.9972419227738377,0.9992104224240032,0.9952811639795517,0.04793219935997417,0.04793219935997417,1.0682256608138763,1997,18003
gs_v1,GS,1.0,gs_v0.5,GS,0.5,50.0,True,0.9972419227738377,0.9992104224240032,0.9952811639795517,0.04793219935997417,0.04793219935997417,1.0682256608138763,1997,18003
gs_v1,GS,1.0,gs_v0.75,GS,0.75,0.0,True,0.9958960328317373,0.9993136582017845,0.9925017041581459,-0.2208774250440917,0.2208774250440917,0.7779329299377176,560,19440
gs_v1,GS,1.0,gs_v0.75,GS,0.75,1.0,True,0.9958960328317373,0.9993136582017845,0.9925017041581459,-0.2208774250440917,0.2208774250440917,0.7779329299377176,560,19440
gs_v1,GS,1.0,gs_v0.75,GS,0.75,5.0,True,0.9958960328317373,0.9993136582017845,0.9925017041581459,-0.2208774250440917,0.2208774250440917,0.7779329299377176,560,19440
gs_v1,GS,1.0,gs_v0.75,GS,0.75,10.0,True,0.9958960328317373,0.9993136582017845,0.9925017041581459,-0.2208774250440917,0.2208774250440917,0.7779329299377176,560,19440
gs_v1,GS,1.0,gs_v0.75,GS,0.75,15.0,True,0.9958960328317373,0.9993136582017845,0.9925017041581459,-0.2208774250440917,0.2208774250440917,0.7779329299377176,560,19440
gs_v1,GS,1.0,gs_v0.75,GS,0.75,25.0,True,0.9958960328317373,0.9993136582017845,0.9925017041581459,-0.2208774250440917,0.2208774250440917,0.7779329299377176,560,19440
gs_v1,GS,1.0,gs_v0.75,GS,0.75,35.0,True,0.9958960328317373,0.9993136582017845,0.9925017041581459,-0.2208774250440917,0.2208774250440917,0.7779329299377176,560,19440
gs_v1,GS,1.0,gs_v0.75,GS,0.75,50.0,True,0.9958960328317373,0.9993136582017845,0.9925017041581459,-0.2208774250440917,0.2208774250440917,0.7779329299377176,560,19440
